Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg03418289__LIX1L	0.029811	0.054919	0.58597	0.030215	0.018992	0.023716	0.03224	0.032932	0.018386	0.0238	0.027127	0.037341	0.051895	0.018047	0.018998	0.023601	0.023229	0.041453	0.013354	0.019119	0.028191	0.05696	0.029577	0.021518	0.06503	0.029268	0.037126	0.083959	0.060966	0.034169	0.025415	0.021646	0.023929	0.019742	0.021823	0.073112	0.029554	0.026271	0.029174
Meth__cg12135976__SLC5A8	0.10476	0.036427	0.42756	0.36855	0.069904	0.84155	0.085843	0.27382	0.05886	0.055379	0.37644	0.21296	0.37959	0.058108	0.086334	0.82463	0.08746	0.15652	0.048871	0.13185	0.05466	0.79056	0.090077	0.058791	0.77618	0.05712	0.061011	0.85891	0.084426	0.047563	0.83301	0.057431	0.72459	0.10721	0.37227	0.11504	0.067123	0.82042	0.82337
Meth__cg20195812__STAT4	0.088166	0.1597	0.70802	0.66251	0.29193	0.43187	0.16761	0.097322	0.25366	0.067253	0.54457	0.10887	0.80372	0.078287	0.26073	0.83325	0.083625	0.1497	0.20713	0.079204	0.079469	0.83196	0.3201	0.062338	0.2326	0.3503	0.093974	0.68759	0.10832	0.080914	0.073277	0.22229	0.3841	0.073977	0.77302	0.12145	0.080946	0.24885	0.38425
Meth__cg12024906__HKR1	0.027965	0.037724	0.50831	0.031167	0.025254	0.33453	0.034269	0.97489	0.055079	0.039419	0.035578	0.051344	0.49872	0.01943	0.067712	0.026059	0.025459	0.054434	0.021102	0.054348	0.28442	0.026243	0.025643	0.023971	0.91799	0.036337	0.063335	0.076291	0.029957	0.028098	0.02937	0.50477	0.074267	0.025246	0.036925	0.089181	0.033159	0.66432	0.73018
Meth__cg13878010__ADCY5	0.28851	0.081988	0.84262	0.32477	0.32594	0.95262	0.11467	0.15709	0.074984	0.07122	0.96306	0.096111	0.16327	0.051011	0.091679	0.084393	0.14888	0.19699	0.26777	0.057141	0.096492	0.053878	0.080327	0.051066	0.90008	0.20339	0.20926	0.54582	0.11891	0.077381	0.24991	0.45188	0.32738	0.071125	0.045446	0.10156	0.064865	0.067273	0.085375
Meth__cg07879727__WNT3	0.1148	0.052474	0.57425	0.55782	0.24624	0.90415	0.08437	0.36275	0.042752	0.068102	0.89032	0.66031	0.62996	0.041319	0.047063	0.49488	0.50763	0.090893	0.063213	0.27018	0.55562	0.0612	0.88899	0.099029	0.54853	0.29999	0.085743	0.86583	0.078588	0.44838	0.041954	0.063796	0.20933	0.027939	0.24238	0.05545	0.87737	0.13921	0.14641
Meth__cg13237906__SLC26A2	0.032831	0.031732	0.054077	0.089626	0.035367	0.028484	0.04499	0.052462	0.034802	0.035289	0.034827	0.020757	0.076542	0.02776	0.039031	0.044036	0.033136	0.091117	0.02879	0.028455	0.038755	0.044973	0.034338	0.031697	0.047687	0.029899	0.079713	0.04946	0.076407	0.023816	0.021506	0.025026	0.039066	0.034285	0.046902	0.084087	0.043118	0.029439	0.030683
Meth__cg24014661__MGC33600	0.14985	0.020029	0.32927	0.03335	0.026729	0.65762	0.12678	0.56044	0.03008	0.10227	0.88574	0.25082	0.20063	0.022393	0.033823	0.16599	0.56012	0.04595	0.031266	0.038266	0.11916	0.070376	0.38216	0.10197	0.92208	0.037904	0.048198	0.91651	0.060371	0.32822	0.66733	0.027794	0.031129	0.015051	0.91234	0.061458	0.04915	0.058147	0.041815
Meth__cg16072462__PF4	0.473	0.054258	0.8117	0.33941	0.44131	0.88185	0.6641	0.89851	0.067938	0.064976	0.59639	0.57356	0.74177	0.19378	0.12827	0.68738	0.42698	0.18243	0.071913	0.11227	0.10756	0.82732	0.53117	0.087726	0.59927	0.15005	0.067679	0.55838	0.093232	0.10358	0.39894	0.74943	0.78849	0.075833	0.29733	0.07424	0.070183	0.080563	0.33198
Meth__cg11380624__DNAJC14	0.098162	0.052234	0.089014	0.42815	0.30693	0.068389	0.31929	0.13846	0.12149	0.099656	0.079035	0.50041	0.099365	0.42603	0.11747	0.084962	0.31482	0.090976	0.26409	0.059962	0.075592	0.067754	0.063889	0.39429	0.11741	0.52541	0.11296	0.14951	0.1754	0.050527	0.048494	0.058283	0.75481	0.051797	0.055364	0.071645	0.075956	0.061591	0.12461
Meth__cg03256955__TGFBR2	0.055375	0.084128	0.069305	0.14645	0.36047	0.048731	0.20211	0.042862	0.059697	0.37092	0.078094	0.084879	0.17671	0.24095	0.091266	0.050714	0.032389	0.081879	0.051855	0.33582	0.10314	0.92199	0.057966	0.31687	0.10633	0.45152	0.10365	0.28386	0.10283	0.053641	0.046627	0.042829	0.68823	0.052677	0.88452	0.084514	0.19387	0.15027	0.76893
Meth__cg22443330__KIAA1018	0.080933	0.075801	0.28265	0.17445	0.096182	0.10713	0.14815	0.58581	0.12938	0.14222	0.12661	0.61132	0.19462	0.086074	0.12843	0.24454	0.70141	0.2029	0.10426	0.15674	0.31798	0.13315	0.85371	0.11659	0.55452	0.20316	0.13085	0.29203	0.11289	0.099088	0.44444	0.68354	0.11757	0.067899	0.082564	0.25382	0.11957	0.075152	0.099894
Meth__cg06979034__ARHGEF5	0.021493	0.01789	0.036095	0.033659	0.025289	0.50937	0.035116	0.019612	0.024432	0.030558	0.018244	0.021561	0.048558	0.021771	0.034285	0.14298	0.048964	0.059896	0.024187	0.022577	0.036807	0.02915	0.093043	0.024293	0.65029	0.027691	0.022867	0.046853	0.019495	0.1494	0.031689	0.34537	0.02137	0.032327	0.028754	0.06999	0.01908	0.034695	0.032827
Meth__cg06508445__LOX	0.042491	0.071152	0.73351	0.046057	0.14612	0.033165	0.46512	0.055282	0.036365	0.27485	0.038632	0.043378	0.75242	0.031295	0.040587	0.054738	0.031426	0.047752	0.031607	0.044589	0.042546	0.59352	0.041612	0.041624	0.054816	0.036618	0.063585	0.064579	0.052496	0.027071	0.032857	0.072429	0.94573	0.025012	0.96295	0.13432	0.044047	0.039815	0.88359
Meth__cg26053864__ACTC	0.37949	0.046862	0.97389	0.91866	0.52589	0.91854	0.46239	0.84677	0.96298	0.060804	0.94859	0.14548	0.87932	0.20711	0.86501	0.9389	0.62378	0.14385	0.029823	0.86167	0.71513	0.48754	0.51563	0.27441	0.10276	0.67709	0.091756	0.9044	0.071429	0.75692	0.025691	0.1683	0.90166	0.038289	0.86629	0.34954	0.83532	0.18415	0.51294
Meth__cg07326074__FLJ13909	0.056529	0.039838	0.046554	0.055995	0.032652	0.029027	0.049523	0.055818	0.028731	0.031555	0.039781	0.10115	0.077142	0.02399	0.028369	0.035195	0.034942	0.080797	0.024895	0.024645	0.071232	0.026708	0.33737	0.032139	0.079059	0.051593	0.062792	0.10744	0.077735	0.029034	0.028479	0.024163	0.033881	0.025236	0.020735	0.073147	0.3319	0.027153	0.036692
Meth__cg15352315__CD302	0.16573	0.07912	0.87211	0.43093	0.099405	0.75095	0.43925	0.94651	0.70028	0.093808	0.16681	0.71138	0.77409	0.12145	0.57716	0.70488	0.13455	0.43344	0.066828	0.11712	0.091824	0.89241	0.49952	0.70011	0.13111	0.059661	0.1206	0.44132	0.23428	0.91139	0.2945	0.90328	0.35436	0.054656	0.63596	0.12598	0.11237	0.1917	0.1924
Meth__cg08704509__GRAMD3	0.055681	0.039858	0.058644	0.062069	0.037727	0.079399	0.048905	0.063963	0.07659	0.047564	0.034651	0.065022	0.10687	0.042373	0.089977	0.043982	0.043903	0.085652	0.058147	0.030376	0.043478	0.052085	0.073606	0.039278	0.11156	0.051831	0.070787	0.10973	0.091142	0.38903	0.054866	0.17116	0.13359	0.033037	0.028733	0.078189	0.0611	0.04899	0.048629
Meth__cg01685739__SLC4A2	0.043697	0.023346	0.030954	0.026664	0.032092	0.051094	0.035765	0.039393	0.030668	0.038082	0.043142	0.18851	0.075173	0.014627	0.04006	0.025311	0.033034	0.039752	0.020937	0.031713	0.037683	0.031065	0.041146	0.022005	0.059942	0.044519	0.11307	0.060274	0.046769	0.019224	0.032974	0.041382	0.0419	0.03863	0.049085	0.1349	0.043582	0.0393	0.030589
Meth__cg02525396__TOMM40L	0.078646	0.11658	0.09955	0.95086	0.069669	0.099152	0.09854	0.080195	0.095942	0.12319	0.091398	0.10353	0.10957	0.064225	0.21402	0.11012	0.082016	0.14453	0.087715	0.081863	0.14117	0.10426	0.089394	0.075709	0.16552	0.12086	0.18277	0.15896	0.13115	0.093074	0.11457	0.1362	0.077788	0.096875	0.049484	0.12683	0.091021	0.096239	0.098075
Meth__cg21435394__NUDT14	0.053198	0.03659	0.081638	0.044264	0.040297	0.43765	0.03896	0.039099	0.044398	0.048601	0.73001	0.074106	0.076486	0.040022	0.048143	0.071687	0.10906	0.07121	0.090569	0.029818	0.044391	0.037443	0.15996	0.037145	0.31981	0.039839	0.10371	0.074693	0.13171	0.27516	0.047271	0.39084	0.053785	0.036963	0.033624	0.091908	0.045847	0.040735	0.036799
Meth__cg05742308__SEMA3A	0.43098	0.047241	0.19499	0.25737	0.096191	0.37484	0.23782	0.80309	0.078197	0.10867	0.2485	0.21209	0.45653	0.11346	0.092513	0.70008	0.06991	0.21693	0.079799	0.045238	0.1157	0.4342	0.072466	0.099952	0.13042	0.12872	0.25751	0.23517	0.092901	0.094757	0.077534	0.13054	0.6062	0.047863	0.12533	0.19681	0.13077	0.19728	0.52289
Meth__cg00240312__CDH1	0.042562	0.54848	0.054537	0.043707	0.031598	0.96995	0.036977	0.041582	0.035089	0.040682	0.043871	0.052903	0.073893	0.0256	0.045901	0.035482	0.048235	0.056749	0.17005	0.026722	0.039741	0.047602	0.35524	0.031406	0.93627	0.038707	0.086604	0.097904	0.30647	0.033032	0.03061	0.21131	0.041672	0.026903	0.03479	0.055671	0.050373	0.03739	0.038139
Meth__cg23750142__CA8	0.043636	0.021208	0.67583	0.067162	0.022495	0.97523	0.028399	0.017526	0.024456	0.022367	0.035808	0.25788	0.46697	0.016419	0.024615	0.068238	0.02709	0.070998	0.01527	0.040223	0.022687	0.064663	0.022496	0.019346	0.94357	0.047458	0.044242	0.080559	0.0463	0.031252	0.041847	0.4547	0.018292	0.020724	0.04981	0.087275	0.041328	0.041101	0.025558
Meth__cg09754413__RNF182	0.52061	0.078875	0.88807	0.38098	0.13669	0.043119	0.81428	0.10896	0.16347	0.13314	0.54797	0.14382	0.64177	0.47783	0.14404	0.34766	0.052158	0.11597	0.42179	0.70165	0.70021	0.87644	0.22684	0.75151	0.3453	0.2409	0.43985	0.66826	0.17378	0.05675	0.11934	0.53729	0.54945	0.077711	0.8306	0.33042	0.083261	0.27329	0.20727
Meth__cg24429836__LDHD	0.054925	0.051821	0.070825	0.074102	0.090199	0.080054	0.11316	0.17756	0.51938	0.25487	0.036961	0.52883	0.056069	0.020673	0.31957	0.077708	0.4549	0.11689	0.10596	0.033032	0.033886	0.10036	0.39373	0.02897	0.052725	0.033504	0.043624	0.098652	0.10712	0.04016	0.90895	0.048171	0.66905	0.035318	0.04355	0.062719	0.087868	0.05911	0.059635
Meth__cg08744726__FLJ12700	0.085767	0.089567	0.06086	0.4759	0.051034	0.342	0.083552	0.53417	0.056563	0.064584	0.043244	0.066193	0.35954	0.059284	0.068691	0.12546	0.053415	0.075891	0.039204	0.043687	0.064147	0.83789	0.67004	0.053504	0.066693	0.049708	0.081563	0.21139	0.38265	0.043439	0.04774	0.045966	0.093682	0.066621	0.25025	0.097665	0.095442	0.069636	0.060473
Meth__cg12259537__ZNF606	0.5003	0.073765	0.83256	0.17523	0.068328	0.59402	0.74331	0.63241	0.68729	0.077964	0.865	0.095849	0.86685	0.72153	0.70242	0.23566	0.066742	0.12185	0.27464	0.93233	0.47073	0.073814	0.14012	0.89627	0.83323	0.12889	0.10738	0.83012	0.16504	0.097261	0.1165	0.55805	0.43048	0.06325	0.7231	0.18619	0.47399	0.71977	0.87763
Meth__cg17742874__DHPS	0.044685	0.03307	0.047575	0.044011	0.041018	0.035642	0.040885	0.34217	0.031923	0.052914	0.04308	0.060882	0.059903	0.037921	0.038719	0.034051	0.038697	0.082427	0.031606	0.033903	0.043915	0.037694	0.038386	0.031017	0.082735	0.042371	0.085331	0.057122	0.068331	0.033225	0.03312	0.038083	0.060904	0.03424	0.034208	0.091119	0.043801	0.03886	0.047081
Meth__cg06200697__CTNND1	0.029951	0.030869	0.088319	0.12372	0.87784	0.15535	0.26357	0.43659	0.47548	0.91197	0.78646	0.52499	0.12291	0.10813	0.46102	0.084202	0.48132	0.50275	0.19154	0.082756	0.062608	0.78449	0.032651	0.063974	0.23964	0.057964	0.38849	0.047517	0.050882	0.037448	0.18725	0.046831	0.84455	0.73004	0.29307	0.60088	0.083152	0.22491	0.69592
Meth__cg16362133__SLC11A2	0.027498	0.1771	0.033552	0.7971	0.24287	0.95071	0.63632	0.023324	0.021617	0.87646	0.020496	0.087046	0.052816	0.54412	0.023573	0.43607	0.047009	0.042818	0.03777	0.35596	0.2661	0.73114	0.036526	0.030065	0.51949	0.66899	0.083719	0.24667	0.23933	0.018646	0.024305	0.11991	0.071937	0.01149	0.015661	0.044488	0.023135	0.54277	0.85502
Meth__cg00089071__PCGF2	0.028417	0.025363	0.084811	0.031913	0.028094	0.029455	0.037387	0.030654	0.032055	0.038693	0.0302	0.027446	0.081208	0.016653	0.032501	0.61204	0.031799	0.054616	0.022489	0.026073	0.044091	0.030482	0.12447	0.025391	0.051418	0.03553	0.12162	0.059725	0.066001	0.031359	0.020892	0.025673	0.037073	0.02345	0.025116	0.056139	0.023642	0.026499	0.026787
Meth__cg06632528__NUDT22	0.034071	0.044609	0.043815	0.033897	0.037728	0.061054	0.043034	0.027891	0.031604	0.047588	0.039411	0.056631	0.08134	0.027096	0.036507	0.051908	0.044121	0.066222	0.033329	0.031397	0.043207	0.039208	0.17377	0.033608	0.11671	0.044485	0.060853	0.078657	0.058691	0.03327	0.32361	0.046585	0.042547	0.029186	0.034271	0.054745	0.042403	0.044248	0.036726
Meth__cg01318557__LAT2	0.057013	0.037562	0.055489	0.86957	0.59482	0.78305	0.88608	0.042962	0.0404	0.23946	0.050408	0.072882	0.12412	0.15582	0.05016	0.044639	0.034618	0.099619	0.026905	0.53407	0.88572	0.92412	0.044694	0.96602	0.063143	0.91626	0.11288	0.11469	0.30979	0.80201	0.042375	0.040601	0.89215	0.029015	0.64055	0.12811	0.91269	0.57964	0.30261
Meth__cg22617367__NKRF	0.59176	0.050965	0.034023	0.062772	0.11984	0.045276	0.060851	0.32079	0.15826	0.58826	0.050983	0.10162	0.065443	0.065598	0.15052	0.37005	0.44712	0.15353	0.042734	0.040884	0.06182	0.48361	0.51888	0.48569	0.1698	0.053857	0.32842	0.46101	0.069526	0.59174	0.050798	0.52832	0.067149	0.037535	0.27862	0.072136	0.61141	0.14956	0.064654
Meth__cg15812873__SULT1A1	0.07856	0.069042	0.92125	0.26235	0.037515	0.63037	0.19664	0.40718	0.033968	0.036431	0.88408	0.080069	0.23832	0.031131	0.0391	0.76217	0.024731	0.090532	0.034752	0.52741	0.41266	0.069379	0.54389	0.028935	0.61971	0.1655	0.07046	0.15973	0.034532	0.10808	0.031093	0.056955	0.1047	0.032165	0.040765	0.20961	0.040436	0.033749	0.049032
Meth__cg13619915__SLITRK3	0.057752	0.037661	0.89323	0.070986	0.03718	0.44091	0.90929	0.9683	0.040031	0.2882	0.14127	0.39978	0.72452	0.97009	0.072177	0.046042	0.060035	0.1212	0.327	0.44147	0.60315	0.23199	0.048533	0.041122	0.88994	0.93927	0.11288	0.85477	0.81409	0.038317	0.039856	0.51223	0.92911	0.29915	0.91575	0.81101	0.05435	0.71739	0.93591
Meth__cg10057295__STK24	0.062993	0.78806	0.17506	0.66259	0.54615	0.14506	0.41137	0.6765	0.075259	0.70848	0.061627	0.10627	0.26882	0.62953	0.096301	0.35789	0.048721	0.064289	0.42148	0.21592	0.82682	0.23491	0.18231	0.37725	0.099047	0.20564	0.094688	0.79955	0.62679	0.047715	0.051583	0.077137	0.083235	0.12032	0.042638	0.054518	0.2404	0.094154	0.28111
Meth__cg09600437__REL	0.066118	0.063376	0.048207	0.067915	0.049104	0.052003	0.062633	0.060062	0.062723	0.07132	0.061311	0.064852	0.10822	0.043124	0.074717	0.058581	0.046577	0.058902	0.054601	0.043259	0.045819	0.6381	0.046539	0.048436	0.16277	0.056399	0.10053	0.18619	0.070489	0.050764	0.041328	0.060734	0.057588	0.054764	0.050655	0.13737	0.058058	0.054831	0.046038
Meth__cg24524435__UCKL1	0.07268	0.066267	0.078378	0.069049	0.064817	0.066724	0.074122	0.048449	0.086829	0.071457	0.066769	0.81205	0.28861	0.065596	0.088114	0.087016	0.43046	0.1109	0.057865	0.086445	0.069234	0.072816	0.14141	0.058952	0.14328	0.077271	0.075321	0.19149	0.072502	0.054491	0.048611	0.060609	0.076297	0.068828	0.067188	0.18161	0.096992	0.058984	0.07648
Meth__cg11854007__RP11-49G10.8	0.14681	0.12812	0.6787	0.059566	0.056388	0.029748	0.085751	0.10687	0.074396	0.089035	0.077437	0.46261	0.43915	0.056157	0.09474	0.056383	0.036313	0.12512	0.0708	0.069876	0.072162	0.58642	0.077371	0.058632	0.15588	0.087511	0.1129	0.08962	0.10318	0.043113	0.055636	0.088235	0.090503	0.09861	0.18351	0.073718	0.12702	0.072621	0.069846
Meth__cg12716838__B3GALT3	0.030133	0.27208	0.97528	0.028097	0.02206	0.85386	0.027542	0.036519	0.031515	0.019564	0.019787	0.35973	0.7358	0.01941	0.040351	0.96687	0.019474	0.022497	0.02512	0.024164	0.30071	0.28514	0.042628	0.051435	0.077438	0.029324	0.029435	0.038127	0.041905	0.033453	0.04941	0.5341	0.67293	0.019675	0.7798	0.080202	0.024045	0.053652	0.92435
Meth__cg17878972__HRASLS	0.062828	0.3283	0.79106	0.63805	0.038612	0.057541	0.080825	0.028549	0.054197	0.063224	0.068438	0.050309	0.12714	0.26967	0.070258	0.22127	0.080075	0.099439	0.10906	0.68877	0.81626	0.12924	0.068956	0.10395	0.43245	0.16463	0.12999	0.27989	0.18618	0.096731	0.051574	0.055961	0.054715	0.037705	0.065148	0.15132	0.060294	0.060324	0.059576
Meth__cg24009736__GALGT	0.065388	0.072917	0.92509	0.80243	0.48031	0.05689	0.083706	0.10455	0.060955	0.48264	0.074995	0.65304	0.58553	0.099265	0.072378	0.26506	0.060373	0.077395	0.042513	0.050293	0.094512	0.066401	0.37063	0.31819	0.40364	0.076242	0.082677	0.89255	0.12401	0.057502	0.051595	0.055584	0.58299	0.10495	0.89507	0.66544	0.87828	0.052908	0.063311
Meth__cg09204187__FLJ14346	0.28527	0.33077	0.85601	0.79095	0.32857	0.051261	0.11141	0.043721	0.52666	0.56877	0.032864	0.78793	0.20076	0.91657	0.5149	0.075583	0.058749	0.099806	0.23236	0.55673	0.33261	0.24761	0.59085	0.89659	0.06706	0.40741	0.11229	0.30048	0.49272	0.032698	0.039689	0.060331	0.74909	0.45811	0.036196	0.25966	0.62732	0.11231	0.042977
Meth__cg05807991__TRAM1L1	0.091365	0.071106	0.93793	0.074235	0.055697	0.057801	0.069861	0.9667	0.083368	0.064571	0.073809	0.23297	0.80482	0.048146	0.077108	0.072104	0.071092	0.20005	0.12453	0.05565	0.090059	0.066534	0.075332	0.066717	0.21957	0.072314	0.17362	0.11403	0.11016	0.071446	0.074992	0.11236	0.10372	0.063054	0.94223	0.1476	0.092248	0.085312	0.059982
Meth__cg22827290__MGC13024	0.045519	0.056927	0.039194	0.60352	0.03883	0.040879	0.047093	0.14051	0.054351	0.039889	0.072517	0.0898	0.053783	0.032015	0.041588	0.56497	0.039117	0.062989	0.03548	0.029507	0.045038	0.05179	0.068993	0.038438	0.081743	0.043283	0.053925	0.059602	0.11051	0.040121	0.033621	0.031128	0.050895	0.029124	0.045524	0.035599	0.045422	0.042776	0.043298
Meth__cg18660898__MLLT11	0.042939	0.075473	0.06451	0.26911	0.16521	0.51768	0.22381	0.71899	0.50656	0.21815	0.1714	0.75202	0.10179	0.14411	0.49552	0.846	0.23616	0.13019	0.055829	0.15139	0.16623	0.11442	0.89183	0.3906	0.29058	0.042265	0.26137	0.048133	0.073231	0.56967	0.7985	0.093222	0.02853	0.3749	0.12529	0.057829	0.59285	0.055004	0.050529
Meth__cg20347268__TP53I3	0.078893	0.052034	0.079067	0.050564	0.030204	0.039742	0.054432	0.038004	0.044759	0.035307	0.051415	0.039973	0.076608	0.028371	0.056513	0.033994	0.045328	0.14266	0.034781	0.031025	0.055474	0.038715	0.045093	0.036016	0.087349	0.046467	0.12681	0.07566	0.086159	0.034232	0.038979	0.041762	0.035267	0.036797	0.80407	0.083391	0.044136	0.037331	0.047246
Meth__cg01851208__C10orf58	0.045709	0.13826	0.052396	0.052683	0.046753	0.43995	0.054996	0.050802	0.043325	0.040254	0.04975	0.07873	0.21118	0.033654	0.078799	0.11771	0.045517	0.085728	0.2092	0.039697	0.043715	0.059585	0.30824	0.044288	0.075137	0.0407	0.10018	0.070979	0.1011	0.083166	0.046401	0.26985	0.044139	0.039367	0.055785	0.070926	0.051057	0.041461	0.053499
Meth__cg00554682__C2orf10	0.067629	0.064646	0.51368	0.06194	0.055556	0.054582	0.064292	0.65066	0.049824	0.056993	0.069886	0.12428	0.11051	0.04629	0.064739	0.052607	0.052741	0.10157	0.048197	0.046739	0.062667	0.14828	0.056254	0.066366	0.40048	0.061795	0.058946	0.60219	0.072454	0.052578	0.067546	0.051475	0.04831	0.049174	0.43263	0.10612	0.061256	0.060789	0.059298
Meth__cg21505886__TMEM129	0.32557	0.7143	0.35856	0.91315	0.92434	0.19509	0.70824	0.079296	0.14013	0.83227	0.10212	0.81292	0.19002	0.90657	0.37613	0.076923	0.12779	0.1337	0.089418	0.80318	0.80628	0.82633	0.91276	0.94213	0.057758	0.38494	0.17951	0.19921	0.50657	0.049602	0.3363	0.053495	0.8068	0.36949	0.091866	0.053859	0.9311	0.50598	0.087374
Meth__cg20122491__ZFP95	0.01706	0.017507	0.040231	0.022123	0.022892	0.027838	0.028254	0.031915	0.024536	0.020572	0.016809	0.056959	0.039129	0.010352	0.02186	0.020282	0.02094	0.04514	0.011151	0.014616	0.019097	0.016879	0.031971	0.016911	0.069562	0.020686	0.034278	0.086787	0.028381	0.022847	0.015691	0.018866	0.018666	0.027544	0.014558	0.10609	0.037719	0.032846	0.022534
Meth__cg11620807__IRS1	0.038635	0.040708	0.26099	0.041469	0.029207	0.026413	0.035525	0.051178	0.027615	0.02939	0.040023	0.048145	0.099693	0.024714	0.035539	0.027604	0.035751	0.070325	0.031281	0.023125	0.045126	0.025542	0.039067	0.018641	0.065385	0.03353	0.050011	0.054879	0.062724	0.026713	0.023763	0.027562	0.031785	0.025017	0.026963	0.062966	0.026446	0.029156	0.028766
Meth__cg12343638__PCDHB12	0.4636	0.061951	0.84447	0.65021	0.06041	0.83271	0.088175	0.9072	0.8437	0.08358	0.85212	0.88951	0.21859	0.62279	0.65414	0.79423	0.31895	0.36091	0.082973	0.061314	0.61075	0.1478	0.67159	0.7131	0.18288	0.22521	0.099347	0.15643	0.10999	0.077068	0.82369	0.090839	0.83708	0.046324	0.32646	0.14926	0.28538	0.072437	0.087548
Meth__cg09835543__DIRAS2	0.07165	0.050945	0.60471	0.039852	0.024273	0.87754	0.047918	0.08965	0.060302	0.036615	0.46044	0.06169	0.74632	0.043282	0.066922	0.068182	0.095034	0.18249	0.48571	0.046522	0.038075	0.15204	0.2491	0.031434	0.92308	0.039681	0.079304	0.094153	0.077511	0.041806	0.10616	0.23889	0.81196	0.02933	0.62641	0.068734	0.032229	0.051539	0.054733
Meth__cg01657408__FLJ31951	0.056304	0.019914	0.030911	0.78202	0.69986	0.02413	0.39119	0.02268	0.023422	0.055705	0.02247	0.01303	0.0276	0.091871	0.030309	0.01793	0.022291	0.037063	0.020359	0.084332	0.29784	0.96092	0.033927	0.74468	0.036342	0.80535	0.047826	0.92188	0.041725	0.021192	0.025951	0.023311	0.73507	0.13015	0.021771	0.039444	0.32079	0.37812	0.82648
Meth__cg03330678__SEPT9	0.94195	0.7513	0.92863	0.90024	0.86398	0.037271	0.93816	0.029152	0.038541	0.95694	0.02607	0.33304	0.92448	0.97745	0.28215	0.031781	0.027492	0.053683	0.03788	0.95468	0.95004	0.96242	0.033408	0.95689	0.04878	0.94657	0.049175	0.90537	0.047145	0.36795	0.032952	0.028824	0.91086	0.91699	0.9582	0.86812	0.95833	0.92177	0.95893
Meth__cg24124789__IARS2	0.023763	0.019707	0.03945	0.037415	0.021953	0.054994	0.046461	0.024244	0.030367	0.057901	0.025979	0.10397	0.029594	0.01548	0.032809	0.037111	0.03703	0.05063	0.035676	0.024196	0.032766	0.029996	0.029848	0.01804	0.068945	0.028927	0.040649	0.048288	0.04455	0.024873	0.043755	0.0343	0.042065	0.018123	0.030311	0.17291	0.024776	0.017953	0.029284
Meth__cg01269795__BTN3A3	0.1586	0.1356	0.16237	0.16318	0.11121	0.76367	0.15912	0.81016	0.31097	0.13309	0.27959	0.20586	0.26686	0.13032	0.29086	0.37953	0.8132	0.21406	0.18026	0.13332	0.14362	0.16861	0.16773	0.18744	0.27071	0.1341	0.23327	0.19225	0.21353	0.12955	0.65794	0.50388	0.13861	0.14783	0.097144	0.18642	0.15124	0.16205	0.16749
Meth__cg20937139__PDGFC	0.034777	0.0253	0.19098	0.063292	0.02442	0.6019	0.040182	0.054174	0.022738	0.019622	0.034937	0.037998	0.028509	0.01516	0.026526	0.034411	0.036367	0.061734	0.015459	0.024782	0.039186	0.033987	0.042182	0.021556	0.067775	0.036906	0.025758	0.051887	0.029363	0.028537	0.022965	0.017264	0.02133	0.030619	0.024686	0.050114	0.035156	0.03174	0.029278
Meth__cg12821045__ZNF573	0.044127	0.030911	0.04111	0.035592	0.025102	0.03358	0.042708	0.21939	0.03921	0.039971	0.036437	0.031243	0.067692	0.031864	0.036451	0.038684	0.033846	0.061606	0.027971	0.029655	0.037133	0.041218	0.038215	0.030093	0.12102	0.03653	0.044287	0.071581	0.050748	0.038108	0.031664	0.032027	0.025795	0.034608	0.036653	0.046754	0.033713	0.03353	0.036754
Meth__cg08610361__E2F7	0.040466	0.042198	0.053961	0.03937	0.033237	0.040081	0.028763	0.028885	0.030249	0.036608	0.053383	0.039489	0.42988	0.030684	0.041047	0.038473	0.035573	0.067404	0.032206	0.032032	0.04246	0.04192	0.037997	0.0374	0.054919	0.048466	0.062754	0.088687	0.053303	0.042923	0.034457	0.030224	0.038973	0.032219	0.037049	0.051607	0.040718	0.039413	0.041717
Meth__cg00841581__STAG1	0.046639	0.04197	0.047493	0.041351	0.032952	0.03692	0.051741	0.041658	0.039143	0.046626	0.047915	0.063136	0.15083	0.02091	0.046054	0.048213	0.032745	0.059416	0.028708	0.027311	0.065201	0.041612	0.52072	0.027731	0.066228	0.057944	0.10203	0.077314	0.080925	0.031818	0.024125	0.034226	0.036521	0.037	0.037203	0.065867	0.044433	0.039936	0.048059
Meth__cg01172899__SLC16A14	0.058537	0.38384	0.34659	0.11106	0.60238	0.86698	0.11523	0.17485	0.071455	0.21945	0.12243	0.35792	0.77848	0.064084	0.10135	0.44428	0.13639	0.10199	0.39893	0.53061	0.20053	0.23113	0.86897	0.08361	0.5538	0.089871	0.12688	0.17717	0.34775	0.63182	0.093569	0.6174	0.22436	0.11467	0.44468	0.14427	0.45268	0.096006	0.15851
