Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg11158729__CNNM4	0.021793	0.014997	0.018909	0.017454	0.017747	0.11579	0.019464	0.017962	0.021162	0.022858	0.021948	0.028816	0.034094	0.016432	0.021918	0.034918	0.032897	0.030851	0.014827	0.013823	0.020762	0.016495	0.043911	0.015106	0.52496	0.019097	0.026069	0.043265	0.020955	0.028079	0.021849	0.028166	0.014329	0.018651	0.018147	0.033283	0.019372	0.022615	0.027622
Meth__cg25028542__ANLN	0.051721	0.08799	0.30346	0.29911	0.42848	0.10015	0.084771	0.028467	0.41217	0.27231	0.036015	0.094752	0.089467	0.46978	0.37059	0.041462	0.071209	0.24968	0.26446	0.18233	0.19365	0.62504	0.034741	0.089783	0.08837	0.17828	0.095814	0.25517	0.15498	0.032963	0.16747	0.089512	0.23065	0.10654	0.067245	0.059465	0.035635	0.34434	0.41291
Meth__cg21692936__SLC3A2	0.15533	0.032128	0.046025	0.058824	0.065631	0.031843	0.67247	0.051878	0.027788	0.35874	0.041935	0.073305	0.052323	0.030277	0.028199	0.038842	0.022306	0.12615	0.027367	0.029685	0.035425	0.11604	0.25857	0.32272	0.043097	0.51248	0.077021	0.063666	0.09378	0.033009	0.026652	0.056705	0.031058	0.027695	0.06548	0.028923	0.14795	0.078467	0.05832
Meth__cg11538128__ZNF354C	0.3411	0.039662	0.035596	0.42772	0.023673	0.026538	0.92049	0.29691	0.11088	0.042473	0.034506	0.022497	0.76748	0.12697	0.10655	0.028823	0.025579	0.081885	0.037631	0.24824	0.35578	0.741	0.035269	0.027479	0.83853	0.85919	0.064036	0.087925	0.083617	0.032161	0.33072	0.069188	0.047755	0.023204	0.26094	0.043846	0.037876	0.033754	0.047652
Meth__cg11832722__DSC3	0.96273	0.055544	0.91728	0.91823	0.9663	0.95556	0.93353	0.047178	0.76513	0.94474	0.945	0.077305	0.76224	0.96755	0.79273	0.96175	0.039649	0.051694	0.071199	0.97139	0.94972	0.95329	0.078119	0.954	0.88984	0.9662	0.70068	0.93444	0.10379	0.059614	0.039252	0.3722	0.11048	0.05571	0.96091	0.94127	0.62432	0.61999	0.81254
Meth__cg06942445__TRO	0.77156	0.020993	0.93832	0.79459	0.46917	0.024242	0.61942	0.97017	0.65652	0.022255	0.90812	0.46907	0.49731	0.40665	0.61062	0.045223	0.016652	0.033725	0.021661	0.34638	0.27617	0.80398	0.17253	0.95049	0.10563	0.48717	0.025773	0.59232	0.024253	0.038526	0.030809	0.040236	0.89793	0.029373	0.35709	0.028722	0.80816	0.39825	0.19701
Meth__cg14910241__TGFBR2	0.046619	0.046993	0.060019	0.061876	0.035779	0.035443	0.060184	0.058019	0.043106	0.047243	0.049194	0.02772	0.057824	0.041114	0.048695	0.035291	0.04558	0.066017	0.027507	0.05139	0.04637	0.20768	0.042375	0.043389	0.13485	0.044411	0.052797	0.082742	0.065971	0.039006	0.045447	0.032578	0.7439	0.034058	0.95317	0.062044	0.14927	0.049561	0.050017
Meth__cg19761273__CSNK1D	0.044021	0.031319	0.13788	0.035356	0.035196	0.17129	0.039393	0.1334	0.05564	0.038223	0.047313	0.18177	0.13329	0.026713	0.051101	0.053411	0.34598	0.072838	0.039253	0.040657	0.044499	0.039036	0.11037	0.035258	0.14061	0.044173	0.066934	0.083018	0.085913	0.042489	0.046369	0.045997	0.029542	0.035998	0.0269	0.060278	0.034958	0.036572	0.033209
Meth__cg27033479__TMEM44	0.10003	0.71097	0.31949	0.50007	0.31508	0.16849	0.50449	0.054163	0.10366	0.16781	0.05923	0.47687	0.33333	0.40127	0.19903	0.42498	0.069119	0.1132	0.035592	0.26999	0.13495	0.40364	0.054298	0.48754	0.093981	0.28052	0.16639	0.27351	0.65096	0.077733	0.038626	0.057128	0.087275	0.07252	0.66114	0.44476	0.24743	0.25552	0.062946
Meth__cg19547629__MYRIP	0.55903	0.21406	0.94306	0.043323	0.26615	0.9132	0.81554	0.49257	0.040874	0.037421	0.93889	0.61637	0.42947	0.086504	0.12489	0.18533	0.35196	0.23906	0.75077	0.95863	0.9392	0.41282	0.32673	0.87392	0.85429	0.033394	0.30351	0.35325	0.060756	0.092499	0.11102	0.6221	0.048353	0.045326	0.79525	0.30207	0.034826	0.37691	0.44118
Meth__cg09022993__SPATA18	0.058687	0.14764	0.93209	0.10987	0.040021	0.92202	0.40011	0.94293	0.3247	0.055613	0.93417	0.2842	0.85261	0.42337	0.34201	0.92197	0.090466	0.10105	0.28061	0.29886	0.049538	0.22709	0.052979	0.93487	0.39169	0.045261	0.47792	0.096507	0.64821	0.074932	0.052752	0.060113	0.85184	0.3454	0.87851	0.53115	0.052194	0.90973	0.9014
Meth__cg11882252__LOC134147	0.082366	0.69514	0.94994	0.063967	0.042309	0.051507	0.050095	0.96587	0.9426	0.064345	0.063868	0.8972	0.70932	0.032713	0.79672	0.86034	0.036988	0.42928	0.04345	0.79122	0.055378	0.055562	0.68874	0.056468	0.1225	0.052794	0.052945	0.10497	0.51784	0.066362	0.15225	0.051902	0.28066	0.25607	0.049856	0.14241	0.079722	0.065805	0.07752
Meth__cg09350141__PPM1F	0.056661	0.15811	0.053496	0.0881	0.1071	0.080918	0.17071	0.12901	0.044897	0.075494	0.042305	0.28668	0.13623	0.041263	0.053515	0.082577	0.078536	0.085774	0.061534	0.060588	0.051534	0.18381	0.46466	0.057781	0.30756	0.082616	0.11876	0.062082	0.095373	0.08125	0.43918	0.14114	0.030683	0.045581	0.1024	0.095402	0.070362	0.07247	0.1167
Meth__cg10294836__DYRK1B	0.068206	0.072411	0.616	0.089036	0.11519	0.068847	0.0728	0.063415	0.074121	0.088669	0.5352	0.44593	0.63623	0.059585	0.15893	0.075541	0.5361	0.59604	0.93363	0.088167	0.078043	0.073339	0.1043	0.072356	0.10307	0.088274	0.097552	0.11697	0.13582	0.080727	0.90781	0.89142	0.056172	0.91942	0.084668	0.13494	0.91606	0.59892	0.38215
Meth__cg13439730__PRSS8	0.11971	0.072254	0.11051	0.13242	0.12557	0.93763	0.12483	0.19114	0.16018	0.12122	0.40299	0.12488	0.19898	0.055241	0.14417	0.11413	0.89927	0.084126	0.38476	0.1653	0.12464	0.12905	0.88716	0.12039	0.67306	0.16773	0.14146	0.16918	0.19468	0.25427	0.10622	0.64737	0.069088	0.14858	0.12349	0.2647	0.17126	0.14404	0.13089
Meth__cg19369556__CDH13	0.80099	0.031417	0.61277	0.71575	0.077164	0.88131	0.48249	0.099595	0.05933	0.046579	0.41104	0.053179	0.41435	0.047317	0.069172	0.051051	0.51108	0.091172	0.026393	0.37729	0.29211	0.10766	0.050604	0.10116	0.83077	0.55376	0.063778	0.44811	0.076982	0.048062	0.028083	0.035675	0.47459	0.038177	0.32125	0.32064	0.56977	0.062605	0.053315
Meth__cg23917399__TNFAIP8	0.96369	0.77156	0.05625	0.60082	0.34349	0.14994	0.96867	0.043999	0.035041	0.78782	0.053638	0.027591	0.58199	0.10961	0.044866	0.041288	0.040253	0.094002	0.045908	0.58048	0.52492	0.97518	0.61861	0.96831	0.93751	0.96692	0.44208	0.64782	0.36093	0.7711	0.03494	0.050161	0.97178	0.037809	0.97349	0.089825	0.45205	0.96513	0.95622
Meth__cg12878228__PRSS1	0.52339	0.026859	0.77786	0.75599	0.60257	0.047536	0.099067	0.75639	0.76359	0.05321	0.11174	0.35661	0.68287	0.02405	0.59171	0.16955	0.42708	0.10566	0.026241	0.065838	0.14543	0.5768	0.04329	0.89766	0.36241	0.12768	0.020585	0.13028	0.030451	0.032823	0.075917	0.28627	0.79467	0.029722	0.052673	0.083997	0.8612	0.22806	0.25576
Meth__cg01962826__GRM4	0.089279	0.041097	0.47919	0.91302	0.85921	0.16539	0.36231	0.61775	0.066617	0.10677	0.56963	0.87606	0.67403	0.05137	0.28991	0.39556	0.3827	0.18528	0.032925	0.82683	0.49211	0.93213	0.81244	0.66667	0.55652	0.69927	0.16187	0.91452	0.096121	0.12707	0.12124	0.036327	0.83718	0.037829	0.76304	0.041152	0.87814	0.2542	0.050127
Meth__cg25013852__PGM1	0.033798	0.16499	0.038659	0.20266	0.20737	0.034664	0.62792	0.033455	0.038614	0.089124	0.037773	0.027004	0.055789	0.029574	0.035654	0.042673	0.043044	0.068571	0.030089	0.03658	0.043961	0.080866	0.035194	0.048623	0.12392	0.054929	0.062301	0.065602	0.072822	0.025293	0.035945	0.030531	0.68722	0.045869	0.036455	0.1284	0.042625	0.045959	0.055846
Meth__cg25811575__EGR3	0.051364	0.40138	0.12041	0.068503	0.059611	0.13782	0.074175	0.052141	0.063951	0.061748	0.53387	0.043787	0.7944	0.066857	0.060304	0.22065	0.079749	0.095893	0.07215	0.048956	0.050976	0.062497	0.67381	0.078294	0.098989	0.063081	0.086685	0.91116	0.23253	0.083038	0.41508	0.18185	0.067881	0.12565	0.92618	0.11055	0.050224	0.14089	0.05699
Meth__cg00422913__MGC14376	0.042526	0.038384	0.05338	0.063655	0.072394	0.045425	0.10376	0.042644	0.043759	0.51492	0.058264	0.083604	0.061227	0.051481	0.046906	0.05257	0.043472	0.11007	0.046092	0.048719	0.073047	0.06565	0.057362	0.096008	0.1094	0.052551	0.061111	0.10351	0.06442	0.042283	0.033254	0.053231	0.044644	0.041651	0.052618	0.076129	0.068946	0.051414	0.043866
Meth__cg26390526__FLG	0.8772	0.042521	0.30388	0.85113	0.47975	0.066208	0.29524	0.66625	0.37721	0.23887	0.1566	0.68885	0.54787	0.045537	0.36217	0.20101	0.63357	0.11397	0.10871	0.10824	0.10746	0.62008	0.12885	0.89128	0.77665	0.14884	0.2433	0.19504	0.080599	0.31822	0.27513	0.0971	0.83927	0.047343	0.43952	0.097436	0.32259	0.089027	0.18012
Meth__cg20916523__VHL	0.91215	0.38676	0.55283	0.82252	0.86783	0.11552	0.7563	0.03203	0.36108	0.78472	0.052723	0.93439	0.22095	0.94072	0.28243	0.76545	0.056398	0.25226	0.37079	0.35853	0.056409	0.19642	0.37916	0.97128	0.04568	0.60596	0.15864	0.14653	0.75193	0.035865	0.07025	0.6258	0.11187	0.12091	0.03511	0.14672	0.39165	0.073125	0.04371
Meth__cg19430430__COL5A3	0.13362	0.039194	0.098624	0.19476	0.090489	0.48624	0.20419	0.075538	0.082901	0.045965	0.096268	0.056105	0.36428	0.078036	0.084856	0.15688	0.040312	0.11484	0.033522	0.16659	0.41366	0.29781	0.039033	0.51234	0.59939	0.058438	0.082196	0.30943	0.059107	0.076094	0.044745	0.045539	0.26231	0.040912	0.58872	0.079727	0.50435	0.070419	0.13273
Meth__cg17694877__DIAPH2	0.48242	0.057047	0.084252	0.070154	0.10033	0.065725	0.064035	0.42554	0.46313	0.077834	0.060523	0.066795	0.10362	0.053443	0.46016	0.40767	0.073102	0.15999	0.043593	0.049507	0.066977	0.10547	0.32754	0.46253	0.092535	0.067513	0.13166	0.51585	0.086557	0.073527	0.051613	0.42961	0.05864	0.065065	0.45064	0.10263	0.53664	0.063005	0.071365
Meth__cg24874111__ZNF562	0.032112	0.036823	0.031402	0.035961	0.027493	0.025637	0.036724	0.70292	0.022336	0.038299	0.035371	0.031895	0.052083	0.023241	0.022271	0.28928	0.024151	0.053175	0.027617	0.046418	0.045115	0.036151	0.027458	0.028145	0.087941	0.030487	0.052818	0.051607	0.040301	0.033343	0.048272	0.031363	0.032815	0.036574	0.026868	0.24737	0.033165	0.03269	0.040343
Meth__cg03681481__OVOL1	0.040764	0.050693	0.067902	0.39277	0.040256	0.72467	0.084454	0.15508	0.38095	0.30013	0.083069	0.079139	0.46009	0.032427	0.35275	0.55819	0.086943	0.12435	0.37821	0.037631	0.047418	0.039086	0.94591	0.06052	0.91772	0.058041	0.11165	0.068096	0.097232	0.74025	0.052813	0.12185	0.030648	0.0283	0.064453	0.073395	0.11137	0.19243	0.14252
Meth__cg18644543__HMHA1	0.039363	0.29096	0.96673	0.16589	0.028711	0.92001	0.073734	0.082018	0.047917	0.051529	0.051523	0.26737	0.4757	0.052454	0.046441	0.90524	0.055734	0.050353	0.032903	0.91589	0.90362	0.050078	0.95382	0.039274	0.060338	0.068311	0.067152	0.34415	0.087646	0.12564	0.15813	0.17598	0.1955	0.11597	0.79568	0.058307	0.050158	0.042628	0.037687
Meth__cg07715387__SLC1A4	0.16016	0.057658	0.054597	0.051989	0.032499	0.65763	0.04216	0.093622	0.026942	0.033166	0.53634	0.032091	0.088888	0.028601	0.054916	0.055962	0.044544	0.084451	0.091732	0.54965	0.12811	0.036212	0.067771	0.037073	0.29139	0.074382	0.060608	0.11113	0.13517	0.031043	0.043543	0.078379	0.040424	0.038394	0.025355	0.088169	0.036651	0.038093	0.052222
Meth__cg04527363__GRM7	0.82774	0.083151	0.13729	0.75659	0.88205	0.45654	0.74305	0.32255	0.88621	0.085175	0.64897	0.7402	0.13475	0.093199	0.58641	0.70604	0.40217	0.16983	0.074108	0.12142	0.11417	0.89306	0.2278	0.8474	0.33464	0.078752	0.11231	0.59117	0.098135	0.081972	0.78245	0.21986	0.63572	0.077186	0.36873	0.14828	0.26985	0.15638	0.32786
Meth__cg15095327__IL17RE	0.043641	0.050845	0.20318	0.048744	0.047566	0.83814	0.069404	0.11624	0.074411	0.055282	0.75355	0.08564	0.10955	0.086027	0.072375	0.054397	0.794	0.10376	0.48599	0.39975	0.38583	0.86714	0.80469	0.05485	0.52734	0.062282	0.13768	0.77963	0.098734	0.35929	0.23003	0.79736	0.047811	0.041318	0.063932	0.084012	0.054134	0.057524	0.076272
Meth__cg18003791__GABRA3	0.11417	0.11394	0.54092	0.34629	0.083447	0.059067	0.52851	0.14035	0.10054	0.30232	0.42466	0.27229	0.61745	0.19346	0.1081	0.48497	0.10708	0.16676	0.27844	0.13357	0.10994	0.060066	0.076742	0.058182	0.78634	0.10704	0.10728	0.49972	0.18336	0.35732	0.065293	0.23483	0.095205	0.091262	0.070444	0.39829	0.047548	0.24855	0.45916
Meth__cg17022914__BATF2	0.17816	0.02159	0.083825	0.54558	0.044781	0.15611	0.048321	0.56504	0.024815	0.047552	0.04071	0.040355	0.065645	0.034451	0.026304	0.045963	0.032245	0.05599	0.024664	0.024642	0.047665	0.16145	0.030626	0.058348	0.052188	0.045224	0.027159	0.10296	0.04091	0.02669	0.045352	0.033671	0.14927	0.036593	0.27173	0.043189	0.070199	0.04221	0.042612
Meth__cg20582779__KIAA1822L	0.030765	0.065578	0.88083	0.16167	0.38394	0.89204	0.51365	0.94361	0.30964	0.087321	0.89759	0.65228	0.80189	0.028926	0.22127	0.78551	0.52411	0.095305	0.39417	0.55584	0.40177	0.53923	0.52297	0.062385	0.61527	0.43764	0.063404	0.76155	0.10542	0.037226	0.89938	0.30469	0.54653	0.07018	0.23177	0.11541	0.065158	0.1954	0.17431
Meth__cg10918927__HOXC4	0.029517	0.026867	0.033954	0.031687	0.58452	0.026874	0.034287	0.026031	0.030801	0.033305	0.031742	0.034486	0.072837	0.023325	0.33448	0.029435	0.033818	0.53324	0.026027	0.024558	0.034285	0.070257	0.028295	0.37169	0.43798	0.034365	0.063212	0.047924	0.060145	0.026869	0.029369	0.026467	0.91943	0.025676	0.031379	0.072902	0.03623	0.58991	0.056645
Meth__cg23545272__EFNB1	0.63226	0.041603	0.070169	0.057195	0.091553	0.044878	0.057784	0.06817	0.11145	0.068877	0.057322	0.055125	0.10986	0.13358	0.098359	0.061841	0.069452	0.35653	0.065585	0.077906	0.050125	0.14908	0.079824	0.64971	0.26569	0.059125	0.12369	0.16161	0.57991	0.1373	0.041313	0.14703	0.068018	0.053103	0.21924	0.12877	0.49982	0.25834	0.064539
Meth__cg17329164__PPT2	0.14651	0.55638	0.071154	0.91941	0.15386	0.094227	0.92692	0.65233	0.94907	0.89111	0.10445	0.49729	0.82755	0.96435	0.89814	0.61973	0.067594	0.71788	0.05041	0.080522	0.42695	0.098488	0.76911	0.082993	0.12453	0.11027	0.21326	0.15118	0.44071	0.06516	0.077514	0.1339	0.91524	0.77165	0.93043	0.21264	0.48108	0.24232	0.8584
Meth__cg25843439__OR10H3	0.87048	0.035321	0.23176	0.81629	0.36092	0.045064	0.4136	0.16733	0.033583	0.051634	0.15096	0.053454	0.30997	0.18148	0.032676	0.056381	0.038646	0.054831	0.035517	0.084145	0.15222	0.94387	0.054236	0.92452	0.053471	0.053347	0.1028	0.073627	0.062976	0.037414	0.055036	0.050711	0.35775	0.054204	0.35718	0.095166	0.44472	0.13687	0.058646
Meth__cg19391527__PNOC	0.14887	0.048461	0.60205	0.73781	0.35488	0.035851	0.19948	0.89399	0.39724	0.443	0.1034	0.45685	0.56831	0.06161	0.26554	0.22403	0.11284	0.19048	0.033827	0.26792	0.19855	0.60304	0.31237	0.88826	0.11577	0.16356	0.076018	0.11121	0.082147	0.045763	0.049613	0.045843	0.2461	0.11617	0.10822	0.1407	0.16497	0.07463	0.065023
Meth__cg08027001__SLC30A4	0.041063	0.041073	0.085718	0.041969	0.032932	0.36877	0.039274	0.044181	0.058732	0.04367	0.05514	0.057783	0.3071	0.025901	0.045813	0.072158	0.042857	0.069637	0.043578	0.051299	0.042033	0.037666	0.041043	0.0269	0.12165	0.059248	0.061362	0.07685	0.053593	0.042723	0.040818	0.05437	0.045322	0.033324	0.032946	0.077592	0.050315	0.035355	0.043679
Meth__cg15556558__STRN	0.039358	0.042686	0.034638	0.036446	0.037686	0.89577	0.038258	0.26465	0.035102	0.037796	0.04579	0.04137	0.09818	0.021459	0.04572	0.045089	0.034486	0.077926	0.029216	0.031867	0.041084	0.031585	0.039271	0.026921	0.052657	0.041427	0.088271	0.06318	0.085363	0.037571	0.043839	0.051946	0.025193	0.040466	0.039773	0.14498	0.043966	0.031459	0.041794
Meth__cg24478145__SCFD1	0.16582	0.1058	0.16766	0.095615	0.04091	0.14527	0.16692	0.11239	0.13931	0.12455	0.19149	0.11925	0.14041	0.082019	0.094604	0.11901	0.10598	0.16813	0.1775	0.060116	0.11636	0.13071	0.17453	0.10887	0.82823	0.11215	0.20382	0.1689	0.17141	0.10528	0.13649	0.14555	0.060957	0.078954	0.093729	0.26092	0.088677	0.17344	0.082949
Meth__cg22799321__TFPI2	0.056681	0.37046	0.79963	0.27828	0.04642	0.047719	0.50186	0.8009	0.04306	0.057605	0.73124	0.1271	0.84502	0.074432	0.044075	0.86713	0.34864	0.21136	0.63623	0.4317	0.2229	0.49407	0.32328	0.042968	0.094056	0.06687	0.35587	0.85168	0.23994	0.054118	0.29688	0.45942	0.06884	0.05367	0.9368	0.79975	0.060223	0.073411	0.24297
Meth__cg01367992__LY9	0.65231	0.10224	0.88502	0.78368	0.84833	0.054197	0.22222	0.87381	0.80121	0.59528	0.14243	0.70392	0.7408	0.038835	0.64792	0.273	0.28136	0.31074	0.062479	0.69667	0.65197	0.10938	0.088208	0.87144	0.23035	0.49133	0.10144	0.16802	0.090342	0.073003	0.1322	0.078379	0.7983	0.13141	0.19425	0.12087	0.66262	0.42857	0.20834
Meth__cg11290225__KIFC2	0.048408	0.060785	0.12296	0.05349	0.043494	0.15557	0.062983	0.054476	0.040027	0.056977	0.062114	0.15846	0.070515	0.041566	0.059301	0.068292	0.090054	0.13942	0.25664	0.044343	0.058374	0.043531	0.43829	0.068917	0.084896	0.048852	0.054712	0.12934	0.075581	0.3163	0.050335	0.21842	0.050168	0.054251	0.04105	0.10904	0.4664	0.045297	0.04944
Meth__cg10872209__ARL3	0.071382	0.17389	0.20086	0.83849	0.42853	0.18749	0.50659	0.14587	0.79258	0.54816	0.12925	0.64322	0.53213	0.63037	0.61448	0.16805	0.14879	0.23764	0.16371	0.10638	0.10366	0.71165	0.73753	0.20892	0.45719	0.5736	0.17271	0.21484	0.17577	0.050043	0.43808	0.16631	0.32222	0.38352	0.042949	0.061275	0.81327	0.18969	0.12074
Meth__cg07861564__HSPB8	0.03468	0.045376	0.045305	0.026336	0.029675	0.83425	0.044531	0.36069	0.049531	0.03866	0.187	0.2586	0.45757	0.025424	0.057606	0.075702	0.42422	0.13017	0.033823	0.030772	0.045875	0.030308	0.049461	0.028142	0.085495	0.039543	0.060409	0.86769	0.065578	0.047776	0.047295	0.034255	0.071328	0.039104	0.028094	0.059765	0.041425	0.043184	0.088711
Meth__cg19038228__FLJ90834	0.022967	0.019611	0.48422	0.03179	0.029668	0.091097	0.078106	0.026344	0.022708	0.019723	0.048829	0.059524	0.077897	0.022897	0.019477	0.024453	0.028823	0.043766	0.028209	0.044399	0.039976	0.12027	0.035666	0.018364	0.26353	0.018659	0.032489	0.072423	0.02433	0.025086	0.14232	0.025251	0.038882	0.026985	0.035801	0.046443	0.031656	0.032692	0.041344
Meth__cg20420433__HLXB9	0.047722	0.32756	0.90087	0.22066	0.13299	0.90805	0.37057	0.56294	0.064093	0.48623	0.24034	0.94142	0.68498	0.068451	0.092267	0.80796	0.49582	0.3249	0.45518	0.080023	0.12474	0.8681	0.91222	0.098483	0.15035	0.10058	0.094471	0.049322	0.48493	0.10869	0.078449	0.53783	0.10234	0.3772	0.10385	0.080188	0.061715	0.12841	0.042652
Meth__cg13168683__JAKMIP1	0.070687	0.061809	0.085792	0.078189	0.045138	0.4309	0.075542	0.26462	0.066964	0.071844	0.072114	0.5188	0.093018	0.43878	0.090603	0.066424	0.056308	0.093014	0.41207	0.07021	0.060288	0.062711	0.073113	0.041487	0.60196	0.079496	0.10501	0.18201	0.067101	0.037643	0.45552	0.15021	0.036667	0.045224	0.035448	0.097381	0.077487	0.061911	0.065596
Meth__cg02275294__SOAT1	0.18572	0.20036	0.84685	0.046988	0.025009	0.06067	0.023731	0.86618	0.047688	0.035039	0.76254	0.28239	0.80829	0.026303	0.042114	0.74322	0.59172	0.087812	0.035246	0.033738	0.028062	0.32677	0.04167	0.16599	0.05145	0.03059	0.039302	0.033721	0.057858	0.039448	0.28378	0.076616	0.36252	0.12424	0.38249	0.053059	0.047422	0.12034	0.089245
Meth__cg17892556__ZNF625	0.044597	0.068908	0.76421	0.05428	0.055138	0.048723	0.06849	0.97414	0.042796	0.090319	0.98024	0.056278	0.93785	0.036995	0.047318	0.97837	0.043888	0.29104	0.053163	0.9766	0.53842	0.051926	0.041899	0.13597	0.8928	0.056029	0.30653	0.95721	0.30125	0.046484	0.32779	0.11909	0.045129	0.047032	0.89966	0.1011	0.047695	0.057011	0.45759
Meth__cg16969623__ZNF331	0.054403	0.051463	0.060963	0.053277	0.035478	0.048311	0.080109	0.044224	0.054637	0.047886	0.070541	0.070993	0.41966	0.032414	0.046914	0.0666	0.047783	0.12828	0.03997	0.035757	0.050332	0.051222	0.071553	0.035438	0.82523	0.055727	0.10596	0.13645	0.093033	0.053364	0.50713	0.41752	0.056203	0.035918	0.0463	0.16299	0.054394	0.062619	0.059803
Meth__cg24030630__TCIRG1	0.03006	0.025541	0.030736	0.056427	0.67936	0.030416	0.038941	0.15835	0.026491	0.051485	0.028645	0.43229	0.064038	0.034131	0.036951	0.049925	0.71255	0.11036	0.024864	0.55914	0.69468	0.12518	0.19418	0.041504	0.13093	0.77581	0.055547	0.10212	0.11717	0.026716	0.034067	0.02812	0.038874	0.033611	0.03752	0.043156	0.27289	0.032391	0.030612
Meth__cg12108912__MGC10993	0.11655	0.095044	0.1241	0.1282	0.092884	0.86415	0.12486	0.85873	0.59936	0.10685	0.66053	0.61235	0.296	0.28599	0.45161	0.85405	0.89793	0.28052	0.78285	0.078471	0.083123	0.10069	0.31159	0.15758	0.79091	0.1338	0.20445	0.17964	0.12073	0.41155	0.84576	0.79788	0.32434	0.10826	0.11566	0.18805	0.13804	0.11306	0.12503
Meth__cg27067618__CYP4F3	0.08855	0.089527	0.12026	0.53711	0.37852	0.079858	0.19628	0.17027	0.066329	0.21437	0.23001	0.17965	0.14566	0.39841	0.070621	0.19431	0.091667	0.29572	0.074648	0.33822	0.53127	0.10727	0.08717	0.7788	0.14756	0.62848	0.23643	0.47864	0.27521	0.11335	0.070583	0.10191	0.46678	0.10514	0.16484	0.54781	0.25907	0.40497	0.19539
Meth__cg05940536__ACVR1B	0.092568	0.063952	0.53519	0.052368	0.053964	0.066556	0.076233	0.10468	0.080114	0.068455	0.10882	0.3054	0.22029	0.04196	0.081883	0.1047	0.076575	0.13893	0.090431	0.048262	0.074358	0.074398	0.10108	0.092776	0.13985	0.058107	0.15634	0.16008	0.076482	0.087938	0.084439	0.058226	0.25015	0.071174	0.061363	0.086528	0.077661	0.078665	0.084746
Meth__cg14562990__LDOC1	0.50337	0.066028	0.51988	0.85233	0.14709	0.056595	0.04771	0.62558	0.21671	0.57322	0.056012	0.09205	0.18898	0.73156	0.18221	0.074678	0.56705	0.16494	0.37529	0.074427	0.055266	0.55681	0.32149	0.51694	0.53059	0.17417	0.43053	0.40299	0.08048	0.22996	0.039003	0.24814	0.26896	0.075195	0.47393	0.10824	0.61579	0.36231	0.06615
Meth__cg08792314__COASY	0.048217	0.59059	0.078329	0.63206	0.13355	0.04376	0.11838	0.054516	0.098045	0.52974	0.0455	0.045943	0.37515	0.049163	0.26316	0.043461	0.44687	0.10394	0.051266	0.41708	0.49452	0.045827	0.52268	0.045767	0.10321	0.068262	0.13112	0.11416	0.233	0.046902	0.041194	0.039714	0.065526	0.038845	0.043853	0.14781	0.058574	0.040751	0.038293
Meth__cg11393848__C1QC	0.019662	0.016798	0.15953	0.10025	0.062492	0.021385	0.071311	0.2645	0.039505	0.33825	0.019167	0.046811	0.12923	0.013817	0.036946	0.047653	0.16395	0.026996	0.019135	0.12934	0.09636	0.22421	0.038609	0.07405	0.033465	0.030565	0.02146	0.16088	0.048845	0.043458	0.03487	0.032485	0.074005	0.035978	0.055039	0.047121	0.024006	0.021261	0.017721
Meth__cg12339802__C1orf109	0.058391	0.03717	0.075247	0.082765	0.053994	0.027183	0.062514	0.050496	0.27338	0.083226	0.049927	0.090305	0.24982	0.047007	0.31935	0.054251	0.041553	0.057789	0.034861	0.042771	0.058513	0.064569	0.067388	0.061014	0.06213	0.07486	0.10459	0.09367	0.043808	0.026817	0.039458	0.047204	0.059155	0.04136	0.032904	0.064431	0.075895	0.043828	0.042235
Meth__cg20484352__LOC92689	0.044108	0.89997	0.29944	0.24876	0.10262	0.048123	0.32904	0.053499	0.52966	0.50702	0.14811	0.21159	0.30802	0.76345	0.44284	0.057683	0.034556	0.064414	0.039154	0.45672	0.31466	0.12806	0.14383	0.1782	0.12393	0.4971	0.10109	0.89017	0.71567	0.041902	0.42528	0.061439	0.65338	0.037275	0.039541	0.11945	0.1506	0.13378	0.055737
Meth__cg10043101__ATP1B2	0.029097	0.028879	0.045386	0.24599	0.031565	0.48115	0.04536	0.44079	0.02849	0.034531	0.16804	0.069803	0.45698	0.028922	0.036423	0.17557	0.44389	0.053726	0.042165	0.25693	0.23704	0.041377	0.034998	0.031034	0.76933	0.041407	0.047976	0.46828	0.068745	0.037029	0.040172	0.052433	0.035548	0.0358	0.055322	0.088764	0.039085	0.095298	0.092384
Meth__cg04078896__ZGPAT	0.040097	0.051596	0.073341	0.14339	0.27318	0.027392	0.14116	0.020852	0.043478	0.35989	0.036631	0.20654	0.11018	0.73321	0.051913	0.039376	0.032306	0.06205	0.028463	0.070607	0.036146	0.25987	0.45673	0.17649	0.086579	0.05404	0.19411	0.053037	0.084244	0.029445	0.021723	0.06463	0.14843	0.026522	0.017075	0.10139	0.90185	0.02977	0.038974
