Cell lines	600MPE	AU565	BT20	BT474	BT483	BT549	CAMA1	HCC1143	HCC1187	HCC1428	HCC1569	HCC1937	HCC1954	HCC202	HCC2185	HCC3153	HCC38	HCC70	HS578T	LY2	MCF7	MDAMB134VI	MDAMB157	MDAMB175VII	MDAMB231	MDAMB361	MDAMB415	MDAMB453	SKBR3	SUM1315MO2	SUM149PT	SUM159PT	SUM185PE	SUM225CWN	SUM52PE	T47D	UACC812	ZR751	ZR75B
Meth__cg25290938__ARHGAP22	0.060882	0.049259	0.078455	0.1747	0.051636	0.79185	0.2946	0.23191	0.050623	0.054792	0.052114	0.086536	0.67318	0.076326	0.062756	0.052825	0.05232	0.16075	0.04845	0.18564	0.27024	0.2763	0.056485	0.063767	0.07735	0.056313	0.11293	0.79663	0.08606	0.055971	0.11462	0.049094	0.052227	0.046073	0.14075	0.18108	0.052634	0.074386	0.76017
Meth__cg07070940__HDHD1A	0.3084	0.03601	0.071546	0.047146	0.061441	0.058295	0.059325	0.079238	0.045486	0.055406	0.053998	0.033704	0.070456	0.025632	0.049367	0.046493	0.049016	0.12948	0.028173	0.030773	0.062481	0.075691	0.073258	0.047059	0.072038	0.061071	0.048797	0.099074	0.063751	0.04666	0.049146	0.027454	0.079512	0.045177	0.42112	0.11216	0.053607	0.045319	0.034666
Meth__cg22532997__LRRC16	0.061443	0.050376	0.088501	0.06847	0.059252	0.1082	0.074324	0.061201	0.051986	0.065662	0.10066	0.047404	0.10885	0.040953	0.063306	0.077597	0.077135	0.14086	0.072139	0.0652	0.07346	0.083963	0.12129	0.083519	0.1259	0.064249	0.094047	0.11535	0.078427	0.060652	0.054675	0.075194	0.079847	0.048826	0.06706	0.10877	0.0732	0.093272	0.091824
Meth__cg11476211__PRKCE	0.039842	0.017442	0.034182	0.24478	0.021887	0.049541	0.35327	0.082378	0.015868	0.017605	0.021725	0.018928	0.034815	0.15793	0.018489	0.13572	0.016245	0.02299	0.015306	0.015405	0.024981	0.021517	0.023545	0.22507	0.037522	0.048118	0.033095	0.51284	0.023786	0.074982	0.017699	0.94911	0.68655	0.016173	0.20538	0.022853	0.017564	0.031959	0.83551
Meth__cg12324831__VBP1	0.36615	0.057001	0.077633	0.062081	0.11317	0.04739	0.065106	0.23292	0.059686	0.050363	0.053443	0.046101	0.12274	0.033543	0.059083	0.1665	0.10656	0.077978	0.051267	0.044468	0.04946	0.094021	0.051949	0.3877	0.072195	0.051916	0.079665	0.24371	0.085023	0.056637	0.049891	0.063119	0.051115	0.047901	0.16347	0.088107	0.48214	0.14632	0.049304
Meth__cg24697682__SLC25A4	0.025171	0.0134	0.033398	0.022353	0.019788	0.3371	0.026136	0.019812	0.015038	0.023795	0.017743	0.02104	0.034493	0.014189	0.022237	0.040215	0.016297	0.051549	0.015654	0.021741	0.034105	0.024045	0.043317	0.017333	0.027195	0.023289	0.051176	0.035431	0.027259	0.016231	0.015372	0.020728	0.016029	0.020643	0.41529	0.056272	0.025755	0.024764	0.020497
Meth__cg25959506__RASD2	0.041023	0.04921	0.052126	0.47776	0.22305	0.43455	0.061449	0.030251	0.059206	0.12886	0.054138	0.063169	0.23813	0.048948	0.051331	0.11589	0.039289	0.049648	0.081847	0.69882	0.24083	0.055992	0.092595	0.043218	0.072098	0.39831	0.086186	0.33491	0.081899	0.041252	0.045605	0.044943	0.042024	0.056129	0.0342	0.0479	0.071792	0.037816	0.050672
Meth__cg05587474__MOV10	0.02592	0.026135	0.020121	0.024905	0.030152	0.026683	0.02544	0.06847	0.029221	0.049511	0.021836	0.030309	0.039859	0.018629	0.031407	0.024234	0.01857	0.050793	0.017382	0.026019	0.032305	0.030862	0.029966	0.061901	0.014328	0.048199	0.10263	0.044479	0.05229	0.020084	0.032664	0.10463	0.041257	0.024705	0.02149	0.037336	0.028219	0.14918	0.06921
Meth__cg09126273__PTPRO	0.95567	0.30398	0.95752	0.46189	0.65742	0.38191	0.86486	0.72992	0.036822	0.054889	0.50649	0.10509	0.92802	0.33892	0.20028	0.0661	0.076456	0.076437	0.039343	0.3697	0.88595	0.12271	0.066495	0.76812	0.85599	0.12975	0.1118	0.89101	0.073569	0.044483	0.030581	0.2032	0.90772	0.048018	0.94327	0.69814	0.057197	0.50577	0.56538
Meth__cg18505908__APBA1	0.067112	0.24306	0.089515	0.056974	0.045108	0.47438	0.084391	0.07002	0.047326	0.041126	0.058838	0.051684	0.10344	0.04519	0.047707	0.059158	0.056537	0.071102	0.039062	0.036532	0.059503	0.050445	0.069157	0.040883	0.4521	0.071555	0.12265	0.083978	0.10689	0.043179	0.32934	0.057928	0.057941	0.032496	0.11683	0.081735	0.051359	0.056414	0.046936
Meth__cg01288598__CD83	0.051129	0.3655	0.095154	0.10609	0.044789	0.046575	0.079275	0.066256	0.049637	0.064826	0.064818	0.026919	0.28311	0.077964	0.13052	0.38137	0.06831	0.09081	0.069785	0.050612	0.053892	0.38511	0.081921	0.083412	0.093132	0.045176	0.048712	0.11183	0.17856	0.055012	0.044087	0.085932	0.12635	0.046643	0.047704	0.076151	0.049777	0.059693	0.065338
Meth__cg13401831__TUBA8	0.089891	0.11574	0.12125	0.10081	0.058129	0.56257	0.14034	0.15308	0.050414	0.059648	0.085453	0.10738	0.87859	0.04026	0.061414	0.77545	0.088773	0.12582	0.051592	0.087269	0.13765	0.3253	0.911	0.080848	0.62084	0.097664	0.10319	0.12956	0.10158	0.38464	0.075783	0.083333	0.85905	0.053901	0.89552	0.10304	0.058723	0.099011	0.26088
Meth__cg07233761__ESM1	0.018042	0.012968	0.069573	0.05121	0.018443	0.074561	0.023599	0.045128	0.014938	0.020067	0.023457	0.013693	0.046361	0.019204	0.019771	0.01937	0.017163	0.046101	0.016963	0.013674	0.021782	0.11636	0.025374	0.019537	0.14666	0.017068	0.029971	0.17574	0.035445	0.018811	0.014475	0.0158	0.32233	0.018126	0.04984	0.032978	0.02526	0.021803	0.021508
Meth__cg20275344__RAB9B	0.57098	0.072962	0.075672	0.065625	0.36398	0.068208	0.075248	0.39427	0.56161	0.64629	0.11799	0.2657	0.1312	0.37858	0.51046	0.4658	0.49431	0.13888	0.04989	0.088133	0.080454	0.65293	0.52188	0.55965	0.10775	0.061399	0.27576	0.30741	0.10066	0.17763	0.09019	0.58142	0.054799	0.06832	0.73931	0.13968	0.59681	0.18895	0.062815
Meth__cg06974755__RALGDS	0.051284	0.074397	0.42261	0.92921	0.7285	0.96362	0.096546	0.34932	0.095692	0.92591	0.8469	0.20211	0.32854	0.065325	0.076905	0.11817	0.892	0.1134	0.719	0.63118	0.75229	0.058601	0.47062	0.10513	0.65282	0.77252	0.3269	0.83061	0.072136	0.53847	0.04274	0.12299	0.14698	0.1865	0.055197	0.062915	0.084119	0.62828	0.62739
Meth__cg27552599__DHX35	0.059684	0.085591	0.09985	0.23293	0.081274	0.29541	0.12965	0.084385	0.05068	0.6684	0.035141	0.084932	0.29534	0.047715	0.073816	0.2133	0.12275	0.086723	0.064358	0.064012	0.12883	0.44168	0.22914	0.3631	0.10171	0.64435	0.10452	0.071087	0.13738	0.067868	0.040401	0.31202	0.29398	0.043892	0.058289	0.35642	0.32282	0.25532	0.089218
Meth__cg01306510__CDKN1A	0.050429	0.041296	0.054814	0.042844	0.037929	0.037099	0.050295	0.034459	0.037134	0.061931	0.046216	0.041198	0.089691	0.035296	0.046443	0.18299	0.041567	0.057913	0.033488	0.038531	0.05219	0.048237	0.045005	0.039861	0.20018	0.039354	0.073269	0.084497	0.076366	0.029486	0.036791	0.029002	0.034372	0.032031	0.38529	0.11836	0.045323	0.048632	0.055023
Meth__cg17293641__TNFRSF11B	0.02133	0.011142	0.98766	0.020224	0.66211	0.75052	0.98522	0.67684	0.019615	0.01748	0.025514	0.013164	0.10144	0.40709	0.014993	0.014075	0.012874	0.036549	0.011135	0.018557	0.33672	0.68029	0.34101	0.012952	0.62865	0.048134	0.035515	0.96894	0.014956	0.012901	0.012301	0.015792	0.98316	0.0099756	0.35267	0.027595	0.013562	0.60974	0.94126
Meth__cg16085042__HSP90B1	0.055566	0.045474	0.058781	0.05123	0.037598	0.048438	0.057207	0.46025	0.043422	0.058797	0.048245	0.042776	0.090512	0.036625	0.053509	0.049433	0.044769	0.12327	0.041426	0.036481	0.053996	0.049083	0.05475	0.045157	0.074355	0.054488	0.074526	0.14595	0.069979	0.047545	0.048434	0.040394	0.033608	0.042735	0.041619	0.05961	0.051895	0.052153	0.056703
Meth__cg21688264__SNAP91	0.033559	0.039291	0.50529	0.036969	0.038297	0.030115	0.94749	0.96084	0.032683	0.051732	0.086014	0.039286	0.78374	0.94969	0.29757	0.032253	0.057619	0.1008	0.057335	0.087991	0.04271	0.60622	0.04142	0.94016	0.64237	0.48976	0.14978	0.88673	0.066098	0.038972	0.026523	0.089027	0.44778	0.056055	0.6887	0.051154	0.78888	0.59332	0.73141
Meth__cg17272491__GOLGA3	0.046046	0.044157	0.35611	0.048372	0.036037	0.24119	0.045919	0.072975	0.038726	0.037808	0.03749	0.062243	0.12204	0.029584	0.047887	0.043992	0.058011	0.07613	0.026033	0.033494	0.040271	0.081658	0.043743	0.053162	0.096435	0.048096	0.076754	0.071243	0.060622	0.034355	0.034492	0.050994	0.038382	0.030471	0.034024	0.080704	0.042291	0.044398	0.063747
Meth__cg02480835__NUPL2	0.066285	0.034255	0.062857	0.08286	0.10304	0.084646	0.10836	0.069515	0.043454	0.46425	0.044495	0.046651	0.1935	0.47989	0.046915	0.057189	0.044007	0.058654	0.06183	0.046684	0.087042	0.079056	0.033645	0.046101	0.089418	0.063613	0.10249	0.12462	0.038129	0.050655	0.061903	0.085794	0.049617	0.042673	0.075129	0.070374	0.043861	0.32405	0.33023
Meth__cg14696870__FCER1A	0.84932	0.072295	0.06972	0.1631	0.051587	0.7764	0.067189	0.78719	0.56573	0.094385	0.1002	0.12744	0.85993	0.038524	0.46174	0.45032	0.24562	0.1354	0.093127	0.062659	0.10563	0.28295	0.082968	0.18425	0.82945	0.086669	0.11971	0.11298	0.088255	0.05049	0.82795	0.87364	0.29976	0.066452	0.0984	0.12665	0.10313	0.19617	0.21701
Meth__cg10287137__P2RY2	0.067938	0.063533	0.062099	0.32292	0.55883	0.98109	0.095625	0.88456	0.98442	0.20419	0.97353	0.096342	0.052086	0.037227	0.73403	0.48662	0.95565	0.096174	0.91645	0.47092	0.25002	0.8018	0.93968	0.41041	0.56658	0.86736	0.074836	0.085569	0.079436	0.31346	0.96707	0.98061	0.16652	0.38076	0.033737	0.098815	0.099189	0.044937	0.23359
Meth__cg00090147__GATA4	0.96481	0.047012	0.93251	0.03494	0.037751	0.8471	0.70038	0.97585	0.11356	0.035797	0.6618	0.48422	0.93917	0.14877	0.1073	0.80339	0.86295	0.13446	0.035651	0.96267	0.96992	0.9742	0.9326	0.98045	0.51607	0.86093	0.061477	0.056198	0.087368	0.13781	0.17306	0.064585	0.06424	0.081174	0.42637	0.95514	0.9646	0.79777	0.75445
Meth__cg13850625__FLJ11155	0.028453	0.028665	0.02759	0.056077	0.026602	0.58176	0.027783	0.026872	0.030847	0.030619	0.028651	0.024981	0.070941	0.091809	0.03646	0.03677	0.023239	0.070225	0.022801	0.022428	0.032417	0.23753	0.031584	0.022448	0.0398	0.035487	0.072745	0.075892	0.058975	0.029316	0.030523	0.027937	0.051499	0.021994	0.059835	0.061111	0.029015	0.037749	0.028339
Meth__cg03251079__HMGA2	0.059704	0.055416	0.067319	0.074422	0.092084	0.031937	0.13408	0.076706	0.028394	0.12953	0.073584	0.031207	0.057162	0.14781	0.048948	0.029305	0.53774	0.13104	0.027699	0.06579	0.076972	0.3318	0.062087	0.085797	0.066028	0.050484	0.30502	0.18525	0.12955	0.032143	0.035335	0.03877	0.04151	0.034578	0.41945	0.065609	0.05024	0.10635	0.049635
Meth__cg07638935__KAZALD1	0.027079	0.072231	0.083938	0.020903	0.062646	0.021029	0.034741	0.029924	0.024612	0.73687	0.027382	0.029045	0.64498	0.034046	0.021053	0.077958	0.035573	0.05103	0.01467	0.01558	0.040113	0.016447	0.24056	0.02169	0.023585	0.027333	0.038466	0.034629	0.41761	0.017811	0.022079	0.034105	0.017542	0.018839	0.015289	0.074601	0.030149	0.027064	0.023617
Meth__cg15307268__GPR176	0.08981	0.073842	0.074607	0.11536	0.067002	0.071253	0.084414	0.05905	0.063147	0.07533	0.062332	0.079684	0.19306	0.076225	0.068548	0.06354	0.083812	0.13839	0.056817	0.05312	0.057078	0.17035	0.35783	0.059582	0.85358	0.063736	0.1642	0.078953	0.11602	0.060268	0.062193	0.6462	0.35329	0.053623	0.069861	0.11492	0.073371	0.10701	0.082186
Meth__cg21142188__ATP7A	0.53124	0.063409	0.065334	0.066372	0.20052	0.057715	0.064128	0.51713	0.48941	0.065297	0.067199	0.055533	0.092699	0.63928	0.46353	0.44246	0.47781	0.267	0.048443	0.079778	0.061685	0.52309	0.070336	0.53207	0.15704	0.061533	0.28332	0.4549	0.35044	0.057807	0.05303	0.3185	0.057656	0.043566	0.42434	0.094283	0.53908	0.41943	0.056569
Meth__cg27198071__CXX1	0.63964	0.03917	0.038196	0.068099	0.28383	0.25469	0.064495	0.43693	0.027817	0.30389	0.028584	0.040078	0.078701	0.25918	0.038542	0.43642	0.44496	0.080012	0.034401	0.038054	0.038341	0.67867	0.18669	0.55066	0.065106	0.078814	0.10636	0.34937	0.085665	0.52161	0.028629	0.10498	0.034053	0.045238	0.21963	0.085126	0.62412	0.077463	0.042719
Meth__cg05008406__B4GALT4	0.021414	0.02233	0.024899	0.020105	0.017019	0.017841	0.022737	0.015629	0.023182	0.027202	0.016892	0.01412	0.087723	0.018699	0.025209	0.020209	0.014614	0.043557	0.015349	0.016414	0.021813	0.02819	0.026662	0.016761	0.055334	0.019466	0.043089	0.0397	0.037433	0.01115	0.016763	0.018635	0.019422	0.012154	0.014729	0.050675	0.02255	0.022944	0.016185
Meth__cg25748127__POLR2L	0.033415	0.035515	0.048162	0.054679	0.030662	0.035839	0.054968	0.056531	0.024752	0.040452	0.042639	0.022781	0.070192	0.030701	0.037568	0.033845	0.039432	0.076531	0.039565	0.028256	0.041284	0.056447	0.038799	0.057106	0.044732	0.052722	0.08371	0.069479	0.066019	0.031534	0.030835	0.027735	0.86948	0.029028	0.034561	0.065315	0.034167	0.056671	0.053275
Meth__cg14534464__NFE2L3	0.056038	0.036885	0.72823	0.51978	0.63897	0.32854	0.35472	0.049308	0.13131	0.29131	0.048959	0.076957	0.29815	0.55037	0.14353	0.096684	0.22453	0.13007	0.04415	0.054054	0.049392	0.91333	0.051458	0.346	0.067762	0.10075	0.090623	0.28888	0.13815	0.04138	0.25341	0.053591	0.082364	0.045994	0.11453	0.26664	0.74517	0.39201	0.1813
Meth__cg22594309__SYT2	0.73725	0.032013	0.97667	0.15579	0.031939	0.96556	0.7083	0.807	0.028264	0.038923	0.46552	0.20974	0.96468	0.34317	0.053475	0.10654	0.043688	0.076201	0.040422	0.96296	0.6647	0.43292	0.035396	0.66699	0.94605	0.03654	0.074171	0.93421	0.066179	0.046622	0.060364	0.057899	0.42717	0.031477	0.95638	0.4004	0.52041	0.50134	0.74273
Meth__cg00183916__HS3ST3B1	0.053927	0.094985	0.059831	0.039878	0.0247	0.48843	0.050812	0.08387	0.028503	0.040781	0.066198	0.064013	0.093779	0.029732	0.041701	0.047571	0.051244	0.11703	0.030435	0.038865	0.07359	0.04075	0.055363	0.037548	0.87152	0.041271	0.072021	0.12568	0.082879	0.040157	0.037875	0.03989	0.062907	0.034071	0.066528	0.11842	0.03823	0.04814	0.051383
Meth__cg15341340__DNASE2	0.061149	0.050868	0.062346	0.055907	0.049988	0.051573	0.059225	0.039056	0.044968	0.068867	0.043328	0.037086	0.071367	0.054472	0.06705	0.052018	0.046198	0.12478	0.043974	0.058103	0.050026	0.057944	0.051438	0.052925	0.1238	0.058681	0.095319	0.086843	0.075146	0.050884	0.045003	0.053364	0.61071	0.045841	0.048857	0.11692	0.068255	0.054526	0.060363
Meth__cg21116410__PEX12	0.032671	0.038139	0.039203	0.039767	0.026736	0.03106	0.034805	0.050911	0.0344	0.049683	0.036257	0.030007	0.046541	0.050261	0.037624	0.026345	0.029512	0.09417	0.024729	0.028714	0.050757	0.038347	0.047215	0.025327	0.080062	0.032608	0.060993	0.076679	0.078172	0.031179	0.028721	0.031735	0.3244	0.027625	0.038269	0.090173	0.042346	0.035516	0.031224
Meth__cg25341653__ELMO3	0.039286	0.025555	0.029613	0.40788	0.024119	0.98444	0.030329	0.017854	0.98505	0.58735	0.77758	0.38498	0.975	0.017195	0.98501	0.020496	0.98607	0.030886	0.98716	0.059811	0.70856	0.035061	0.97263	0.027043	0.96707	0.057607	0.035247	0.11178	0.07381	0.96859	0.014883	0.98612	0.80439	0.8422	0.01728	0.067669	0.038664	0.028834	0.034873
Meth__cg03992069__ZMYM3	0.39558	0.046588	0.024983	0.056389	0.051835	0.019067	0.019217	0.015672	0.023128	0.025351	0.017391	0.029439	0.025289	0.34694	0.024085	0.03667	0.30761	0.066964	0.026947	0.011052	0.02235	0.43679	0.19311	0.37763	0.029497	0.023002	0.15876	0.22616	0.029746	0.023073	0.014931	0.020511	0.020198	0.019263	0.067114	0.041184	0.044717	0.1014	0.03393
Meth__cg14666892__BAK1	0.046402	0.032058	0.047406	0.038691	0.036014	0.040675	0.043114	0.038734	0.031379	0.034296	0.038621	0.031696	0.14543	0.055438	0.35365	0.036637	0.035257	0.090287	0.033047	0.03046	0.046099	0.039007	0.03634	0.037554	0.0453	0.045497	0.062505	0.058903	0.057193	0.038223	0.036711	0.02786	0.04789	0.036433	0.033933	0.045228	0.041346	0.037251	0.044828
Meth__cg27212359__FRAT2	0.026836	0.022874	0.10275	0.025622	0.019709	0.022783	0.030413	0.039247	0.02187	0.027421	0.027506	0.10353	0.055034	0.018165	0.023291	0.032687	0.024304	0.029431	0.014721	0.018231	0.029542	0.031777	0.041985	0.01905	0.028628	0.026476	0.062858	0.04906	0.029293	0.025051	0.019276	0.024428	0.019346	0.017497	0.03113	0.10476	0.028199	0.026221	0.032763
Meth__cg15816080__TPST1	0.61391	0.013921	0.03041	0.027911	0.015468	0.018313	0.030452	0.024869	0.014646	0.017001	0.012646	0.020586	0.047825	0.010806	0.02009	0.013772	0.01614	0.031147	0.012051	0.015051	0.028701	0.022785	0.032543	0.0096329	0.035657	0.029919	0.051689	0.066643	0.023984	0.012216	0.015724	0.013708	0.015576	0.01277	0.023404	0.040963	0.018762	0.025534	0.032012
Meth__cg22155248__TAPBPL	0.073721	0.77379	0.65304	0.076622	0.075858	0.85085	0.42446	0.12346	0.084006	0.12219	0.083322	0.078253	0.76807	0.096331	0.089965	0.7318	0.086836	0.16227	0.075643	0.56588	0.12621	0.062661	0.10953	0.074634	0.14823	0.06617	0.17979	0.17348	0.62713	0.35593	0.28339	0.14587	0.10212	0.092512	0.67116	0.19446	0.12456	0.32294	0.67451
Meth__cg25104030__RASGEF1A	0.057249	0.04033	0.31348	0.060835	0.051146	0.4472	0.081241	0.45393	0.041467	0.044912	0.49508	0.08152	0.36717	0.044909	0.059034	0.45259	0.053621	0.081723	0.039421	0.035256	0.04827	0.18108	0.46131	0.064386	0.3243	0.04657	0.075085	0.13272	0.053804	0.039706	0.049151	0.069546	0.22339	0.04145	0.031162	0.08744	0.082668	0.07011	0.046049
Meth__cg11928635__ZNF318	0.046456	0.025782	0.12211	0.055716	0.031943	0.1227	0.028728	0.029225	0.044329	0.034282	0.024071	0.028818	0.14097	0.045802	0.041377	0.038175	0.066024	0.067281	0.025421	0.03317	0.058023	0.087757	0.039111	0.048815	0.075032	0.05072	0.061983	0.51325	0.077019	0.034853	0.024937	0.049041	0.15401	0.033751	0.045119	0.15059	0.04185	0.051407	0.039902
Meth__cg15125424__SOCS2	0.31003	0.079402	0.31095	0.15277	0.41744	0.09457	0.18852	0.13719	0.10847	0.51113	0.10746	0.24832	0.2971	0.10383	0.1403	0.098368	0.062731	0.13607	0.096209	0.066079	0.068107	0.83293	0.10707	0.12399	0.10415	0.040776	0.16753	0.23943	0.1445	0.055556	0.074416	0.069289	0.85614	0.064338	0.71996	0.10978	0.66221	0.30855	0.1972
Meth__cg07851278__RIOK3	0.043274	0.04297	0.073949	0.041512	0.038127	0.039615	0.051516	0.48703	0.031789	0.049586	0.052592	0.034979	0.075676	0.043987	0.051873	0.038033	0.028773	0.15924	0.030832	0.032252	0.04948	0.036859	0.05724	0.034068	0.05798	0.042687	0.072964	0.080238	0.10245	0.043029	0.032581	0.038322	0.04357	0.030045	0.037863	0.15191	0.050084	0.039656	0.04829
Meth__cg02548238__LOX	0.94641	0.028359	0.31016	0.028724	0.029565	0.02109	0.32224	0.024565	0.032578	0.2065	0.035898	0.036902	0.33137	0.028435	0.030646	0.030061	0.018623	0.070601	0.019165	0.30517	0.035546	0.63777	0.044554	0.45547	0.048387	0.033546	0.047319	0.83689	0.033262	0.02566	0.026249	0.033985	0.054841	0.025523	0.98253	0.054222	0.032749	0.032797	0.038618
Meth__cg00768439__NAP1L3	0.53531	0.045781	0.89002	0.052288	0.32945	0.62118	0.9117	0.60576	0.26239	0.2656	0.076942	0.79752	0.37203	0.049024	0.26003	0.067948	0.38595	0.3531	0.037672	0.063291	0.071953	0.52151	0.067254	0.45965	0.45674	0.053264	0.089327	0.41213	0.11032	0.063392	0.040169	0.37107	0.05007	0.043867	0.8934	0.19429	0.55812	0.37409	0.047519
Meth__cg04380513__ST8SIA4	0.085394	0.064055	0.3695	0.16334	0.051787	0.82358	0.13251	0.78353	0.080127	0.083188	0.54081	0.193	0.80181	0.35463	0.12283	0.85949	0.068744	0.18922	0.066444	0.034411	0.1538	0.06856	0.06278	0.26421	0.12096	0.82151	0.062651	0.82979	0.07677	0.053554	0.064144	0.63132	0.51033	0.076006	0.47339	0.79622	0.11014	0.10086	0.53336
Meth__cg13613532__MGC33948	0.06776	0.040194	0.054374	0.076229	0.043335	0.055901	0.076623	0.05885	0.045584	0.038203	0.045081	0.019873	0.19235	0.038265	0.053685	0.041645	0.045364	0.096731	0.042331	0.054503	0.077496	0.13501	0.058046	0.06943	0.078737	0.063913	0.084093	0.21448	0.071337	0.047061	0.048676	0.052187	0.072201	0.044121	0.067656	0.09884	0.061718	0.11713	0.071358
Meth__cg14213620__DFFB	0.033117	0.025013	0.053528	0.03573	0.022427	0.026544	0.034507	0.50905	0.027586	0.032142	0.035677	0.03014	0.060045	0.019268	0.024875	0.027141	0.028048	0.04737	0.020197	0.018446	0.045558	0.0275	0.041858	0.02313	0.044372	0.040375	0.077448	0.053104	0.024739	0.023014	0.020055	0.021855	0.027693	0.020165	0.019569	0.061007	0.041229	0.040391	0.041709
Meth__cg03506684__GYG2	0.036966	0.026298	0.90306	0.1638	0.15588	0.44495	0.043124	0.46135	0.099425	0.047063	0.071913	0.039994	0.3059	0.058454	0.090608	0.28149	0.035642	0.056638	0.029302	0.024549	0.040055	0.11596	0.065485	0.02403	0.037114	0.0351	0.076836	0.84213	0.041577	0.022527	0.12949	0.035087	0.098444	0.025073	0.16859	0.094951	0.031581	0.035981	0.037909
Meth__cg06908474__CAT	0.016691	0.019383	0.018674	0.021	0.0092015	0.017255	0.02799	0.022438	0.013115	0.017415	0.023001	0.014538	0.038084	0.016802	0.013509	0.017051	0.018813	0.046704	0.0143	0.010071	0.01947	0.018899	0.028056	0.014775	0.039472	0.01702	0.019131	0.054018	0.022436	0.016718	0.015199	0.0097958	0.011585	0.015149	0.01897	0.069275	0.016835	0.67211	0.60971
Meth__cg16816226__EDEM1	0.0962	0.068732	0.092598	0.13505	0.11691	0.37868	0.074156	0.15174	0.073784	0.17038	0.069365	0.13589	0.18798	0.069364	0.072064	0.19599	0.055931	0.13198	0.056948	0.051821	0.11397	0.34251	0.16934	0.090367	0.53968	0.77916	0.12703	0.23842	0.065941	0.047096	0.15303	0.095045	0.59315	0.060474	0.22773	0.19114	0.058752	0.85417	0.43444
Meth__cg00836605__JAZF1	0.038985	0.045558	0.050788	0.040145	0.041691	0.44862	0.040222	0.037648	0.030584	0.035733	0.040211	0.050998	0.13468	0.15585	0.033171	0.040751	0.03166	0.060982	0.028074	0.0271	0.03555	0.062696	0.038784	0.071282	0.061717	0.039383	0.077246	0.080957	0.048558	0.02523	0.026068	0.033543	0.066356	0.025536	0.030998	0.058554	0.036219	0.032996	0.034162
Meth__cg13370916__STARD8	0.1058	0.56303	0.072426	0.63637	0.25263	0.32194	0.24474	0.60881	0.049891	0.053602	0.78134	0.21581	0.54353	0.044738	0.053519	0.74032	0.51013	0.074295	0.03058	0.04408	0.046987	0.10568	0.20253	0.63222	0.061725	0.04237	0.062296	0.52735	0.099283	0.02817	0.067277	0.038853	0.63254	0.037579	0.1537	0.11043	0.70634	0.1064	0.79126
Meth__cg15270950__TGFBR2	0.056836	0.060661	0.056596	0.04556	0.10357	0.049354	0.13341	0.064481	0.039374	0.05141	0.049588	0.026419	0.13991	0.046207	0.083937	0.052274	0.045159	0.087263	0.051608	0.07655	0.044483	0.74543	0.054293	0.11283	0.065194	0.056304	0.070962	0.12354	0.10673	0.04829	0.050891	0.046221	0.83948	0.048873	0.88129	0.083639	0.070459	0.069516	0.1008
Meth__cg27140220__PKIA	0.24741	0.055532	0.49938	0.056835	0.53053	0.64647	0.34006	0.65949	0.048621	0.33027	0.79701	0.13609	0.59275	0.22976	0.058787	0.065669	0.071594	0.20538	0.032894	0.46182	0.40553	0.78997	0.071264	0.053381	0.064982	0.059254	0.09446	0.80284	0.060542	0.046154	0.061299	0.062752	0.25456	0.045929	0.4744	0.39487	0.051689	0.23381	0.18242
Meth__cg21020710__ZNF544	0.032245	0.030323	0.038464	0.033732	0.025562	0.031292	0.030263	0.091038	0.026787	0.030023	0.1558	0.015206	0.28904	0.55516	0.038631	0.028003	0.027329	0.053668	0.030195	0.022957	0.077364	0.025672	0.037358	0.065805	0.090675	0.029369	0.044702	0.39885	0.064293	0.029238	0.02711	0.040957	0.023235	0.021935	0.02522	0.090213	0.032893	0.076632	0.094916
Meth__cg22044848__RAFTLIN	0.14709	0.070979	0.14984	0.091602	0.05436	0.055837	0.13618	0.16124	0.046797	0.066889	0.34493	0.05223	0.14544	0.043944	0.09508	0.053016	0.057916	0.17285	0.045002	0.050411	0.085837	0.06955	0.071265	0.058887	0.084955	0.072186	0.063253	0.3462	0.074197	0.057413	0.046164	0.055156	0.055982	0.044083	0.3205	0.11599	0.059441	0.1115	0.10119
Meth__cg14055374__MAF	0.047253	0.036945	0.030611	0.042968	0.023581	0.88733	0.0481	0.11626	0.028992	0.043166	0.089236	0.032134	0.061186	0.046457	0.038075	0.046471	0.22897	0.063612	0.027795	0.028808	0.034198	0.044961	0.041536	0.02219	0.79347	0.035636	0.036346	0.057791	0.052524	0.035159	0.037471	0.049113	0.034855	0.025885	0.040771	0.061022	0.044164	0.03587	0.034308
Meth__cg00987015__CHRM1	0.10163	0.086468	0.84019	0.11226	0.50178	0.76594	0.11558	0.16522	0.071042	0.26573	0.061569	0.34594	0.77908	0.072123	0.07207	0.1869	0.38683	0.28216	0.083143	0.11823	0.73946	0.65764	0.7529	0.32114	0.19623	0.080785	0.15021	0.20501	0.24155	0.7756	0.40647	0.10485	0.72069	0.065964	0.80064	0.15916	0.48172	0.10898	0.089153
Meth__cg21053323__SUMO3	0.10373	0.012275	0.027578	0.014624	0.018398	0.021015	0.019022	0.043293	0.015389	0.029258	0.016725	0.92811	0.064799	0.028982	0.020948	0.013795	0.083667	0.81129	0.010061	0.014442	0.033207	0.4104	0.019931	0.55618	0.26479	0.78561	0.037543	0.73149	0.033672	0.013543	0.56322	0.027774	0.029719	0.020916	0.024334	0.025489	0.12538	0.97412	0.97838
